,customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score
53886,8f359b4f2dcce84f7e8e43b452e7020e,74,1,34.99,5,5,5,555
53914,8f4b19080877a61bc541345f5dd24f4d,54,1,23.9,5,5,5,555
53951,8f6bc80fd15e1d060739784641207e82,81,1,17.99,5,5,5,555
53961,8f720778bef871705f690cdd7f2c7407,48,1,39.89,5,5,5,555
53982,8f7ecb4570dccd8aeb216db7823da1de,109,1,29.9,5,5,5,555
54026,8f9ba4248de510aef617886c7caa8250,56,2,37.98,5,5,5,555
54037,8fa2c6042b9c1428ed48421012241e65,54,1,17.0,5,5,5,555
54047,8fa9bc6a96c911b47c831c172dcdc116,88,1,35.0,5,5,5,555
54056,8fb1b586f6b3bfa71bb81ecd969389d2,49,1,14.49,5,5,5,555
54079,8fbd8aa3e737d7f37eae3f754ef023f4,110,1,35.0,5,5,5,555
54094,8fc76f2c69a743473a5aa6af762dab37,119,1,20.0,5,5,5,555
54108,8fcc84cf7888e90fd1598d2e87e2bae4,112,1,29.9,5,5,5,555
54116,8fd0a5a6ca889a468942b0afb824d268,61,1,29.99,5,5,5,555
54122,8fd68cfc0541d32dc20c7a90c0a1a6fd,103,1,27.49,5,5,5,555
54170,8ff142e1e53169103945b4bed865318b,98,1,13.65,5,5,5,555
54181,8ff7ace831161da79f068d3e92d3a9cf,105,1,34.9,5,5,5,555
54188,8ffb408da9f0c62f9f071e319989f259,56,1,39.0,5,5,5,555
54192,8ffe52ac7d480a27180338e697eec534,47,1,29.99,5,5,5,555
54195,9001eac01a911e14fe647bd57e72a56b,63,1,34.0,5,5,5,555
54208,900b190def9c4ed21975358a4d6ee91f,75,1,29.0,5,5,5,555
54223,90162d136020a80dcb381eb7a112f574,83,1,28.99,5,5,5,555
54253,902a5f99886bdcb0b07c773da329071e,56,1,34.99,5,5,5,555
54266,90343859e0ae243dc57b3e95b2a517fd,84,1,18.9,5,5,5,555
54298,90460028374bf093ad66cb3722b67b14,64,1,39.0,5,5,5,555
54331,905c292434c3a4f6e78a5bf3468a1488,118,1,27.9,5,5,5,555
54333,905d0f8557f4baccd218a45692ec9d68,71,1,27.19,5,5,5,555
54368,907578100e52cfb751d235d0930227f7,111,1,23.9,5,5,5,555
54379,907dbf4707a4cdd67d3f2c87a976c2c7,53,1,20.9,5,5,5,555
54382,90813c0766f48e5b2306a4f0158f713b,54,1,29.99,5,5,5,555
54390,9088dec5473bc02ec4560958866cc524,85,1,38.89,5,5,5,555
54394,908a1fbd0e1813bdb1fb722093e72207,105,1,36.0,5,5,5,555
54416,909949a94b1c563c0b8880febea5e485,127,1,14.6,5,5,5,555
54425,90a0c453124d8012f583f1bdbd77576f,120,1,25.0,5,5,5,555
54480,90c3de9eb482c56ce68a64076d68323c,78,1,9.99,5,5,5,555
54501,90d02fd307b005397290a57df5f0c986,109,1,39.0,5,5,5,555
54544,90ee5b2fbd0a1a426e75d7679edeb260,77,1,19.9,5,5,5,555
54545,90eed93cd3b46c2507862e1821afe82e,105,1,12.9,5,5,5,555
54553,90f2f00e590c8683e41a97fb88328691,118,1,34.9,5,5,5,555
54588,910fefed3cc4a75d25273c6696b4d3c8,97,1,36.9,5,5,5,555
54623,912432b1441d770e3a875423ef50f6af,127,1,14.49,5,5,5,555
54694,914db96caec65d45202426db4679490e,119,1,24.99,5,5,5,555
54715,915a55b0a3ded24f1d8ba3c38018cbc7,113,1,22.32,5,5,5,555
54717,915c5c52a3d9ba34bede37def2979079,97,1,19.2,5,5,5,555
54727,9164aed89273c9b5a816b1a34fa37e34,85,1,27.9,5,5,5,555
54775,9180e4a9e38cfc69e97f086440095d79,116,1,29.99,5,5,5,555
54787,9187590d44686abaa6362f69be5715a7,96,1,33.49,5,5,5,555
54791,918fdddfd2af4b0037a357ec2af96e8e,126,1,25.0,5,5,5,555
54850,91b9a65137927358dc068041f1f992f9,95,1,22.0,5,5,5,555
54905,91e07c844b9c9cd8a820a32f93af9629,96,1,29.9,5,5,5,555
54987,920ec9381aa6721f9e3928edcd0f9ff1,123,1,28.0,5,5,5,555
55005,921be88f79a82a0ae7053a435213ef07,81,1,12.5,5,5,5,555
55013,922397e11abc5f3d52e248f57df8804e,116,1,35.0,5,5,5,555
55031,922f0518fb56e709d3ee898aa6435d76,63,1,26.4,5,5,5,555
55038,9230885a6fe62a5dbdb04b93c9648437,105,1,37.49,5,5,5,555
55053,923c66d220bd6cc4760eb719e35f0b2f,111,1,5.9,5,5,5,555
55058,92422ec9b02504c4d12eecce874990bf,126,1,32.0,5,5,5,555
55078,92504252be756b023437fbe7e6db9463,102,1,34.5,5,5,5,555
55120,926c0b9740ad5d440fa03396ca057aed,53,1,14.49,5,5,5,555
55123,926cdee969671f2f6453b01ad04c5067,126,1,14.6,5,5,5,555
55158,9285b668f2790b3dd021861390bbc676,57,1,38.0,5,5,5,555
55177,929552054064c59d6e5bcc06dd67a56b,97,1,29.0,5,5,5,555
55236,92bb4e3db74b1a4e1afd9c9dbaf7c25f,70,1,29.99,5,5,5,555
55250,92c4389a799f9f07a254d8c7519106eb,55,1,19.49,5,5,5,555
55294,92e25cef75d182302b536394352dc0f9,70,1,35.9,5,5,5,555
55322,92f3760b26938983b3698e6d2559764a,81,1,19.0,5,5,5,555
55375,931bfab7036f6763dc1bdf6e2696e08b,47,1,19.9,5,5,5,555
55394,932a711f0d0c8d066116ca79e358333b,96,2,38.98,5,5,5,555
55398,932cb955d0fbf4bef9fc737585832620,65,1,34.0,5,5,5,555
55474,9359da8be4a6070e86b408edc5b5ee6d,82,1,21.99,5,5,5,555
55523,93812989241fc83d407dd007dafc8f3b,84,1,12.47,5,5,5,555
55526,9384cf5d0f851996fe73d99440add186,54,1,24.33,5,5,5,555
55530,93868f1b95f724d239389b3bb1eca24d,98,1,36.2,5,5,5,555
55569,93a299e3ecaf475ec2425edc903203df,70,1,15.89,5,5,5,555
55595,93afa2593efd4f09f64c0b0394f6621e,105,1,39.0,5,5,5,555
55600,93b142f17b2a53ae3629dc3e1c30b212,57,1,12.99,5,5,5,555
55609,93b888a330b974d20e5e75eecbb3c6d0,63,1,32.9,5,5,5,555
55629,93c3f15b475d3800c0c2e1606edb0d97,76,1,29.9,5,5,5,555
55661,93d82c58a8f2b0d2db80f16867b99edd,49,1,38.0,5,5,5,555
55674,93dfd5dccfc590abda99d2e9f3960ea5,103,1,34.0,5,5,5,555
55694,93ee2b575a917c96aaa790b6ba7ca879,75,1,28.9,5,5,5,555
55726,9403fdd403601447af5dabb2cf3bbbbe,126,1,35.0,5,5,5,555
55740,940958db94c59ca04dcc41aa5cb5417e,64,1,22.99,5,5,5,555
55743,940c14f5ac010931aa658e14bb9c6cbb,119,1,29.0,5,5,5,555
55771,941d742e4a457892ce8c3190221bd37b,51,2,29.8,5,5,5,555
55792,942caba7c609eaeab06100f10e3fc4d6,62,1,12.35,5,5,5,555
55832,944ba978b62c9c79b5f35d289180487d,54,1,14.3,5,5,5,555
55856,9457de49ae6cdad8a4be1c7d37c118f9,117,1,36.99,5,5,5,555
55885,94684b27f6106343547dcc03e663ea5a,49,1,29.9,5,5,5,555
55940,9494463ffa802436152f617df38d791f,120,1,29.99,5,5,5,555
55963,94a67251f1d5468f05e0758a00cf070d,98,1,36.9,5,5,5,555
55972,94abfe813e83b1072b526539bcbd0d99,64,1,38.62,5,5,5,555
56048,94df0e79385af6c3f631e35a19c9e0b0,97,2,28.0,5,5,5,555
56126,95168a30ca453d4be99e6932ab886616,105,1,12.5,5,5,5,555
56172,953b0a0f6715248c04f170568a6c7447,78,1,18.99,5,5,5,555
56234,9560652bb7a2fc53986d0063e1171fe4,54,1,8.59,5,5,5,555
56247,95682accaa4aa7184a16bc3ee1392129,96,1,29.99,5,5,5,555
56282,957e79d34a00288f566fe7b082516945,65,1,14.95,5,5,5,555
56289,957fe1ab4d9b13795cee6642424fe368,55,1,24.9,5,5,5,555
56311,958e8ad93117fc0cc509a39861a1e7ff,71,1,25.9,5,5,5,555
56323,95956d00b808010f2c84f7236260d722,67,1,22.0,5,5,5,555
56325,959652be1aeb349fb1f6b3851b02cde8,78,1,39.0,5,5,5,555
56326,9596cd16cfef60f8c7ec8c8d78d008f4,55,1,18.8,5,5,5,555
56365,95ae7c675a8591a773af47661e236ea3,102,1,25.0,5,5,5,555
56400,95c1efbc93e1cd3912a9a23cb8b70375,78,1,24.9,5,5,5,555
56411,95c8164f0f88a3b2a25f250feb770854,98,1,19.9,5,5,5,555
56417,95d076a10eb7507faeca1121d0a88551,70,1,15.5,5,5,5,555
56449,95e9feda7fe9e2321918c785a1557279,111,1,14.4,5,5,5,555
56467,95f490510e66b8f0550570de2a366593,103,1,29.97,5,5,5,555
56502,960bf4057534a50e64517fd24a1344a4,55,1,35.6,5,5,5,555
56507,96102e6a12a4cc071c0f51102e8feb5e,84,1,15.9,5,5,5,555
56637,966d6b478afaf9165164bd8b326b9773,97,1,36.4,5,5,5,555
56657,96793de70a686acc4a18d3d3f684e4ee,112,2,25.4,5,5,5,555
56676,96853060623f0ce3cbf3624b2411256b,88,1,29.99,5,5,5,555
56685,9689bf5023de6534d903480f289ce4a9,60,1,32.99,5,5,5,555
56702,9690bb6edd4844dad4b5ffea8a4997c3,53,1,8.99,5,5,5,555
56709,969464fb93c7e359f0aa7ea053725334,74,1,17.9,5,5,5,555
56711,9694eb57fcab7bd8fbbf7a174c9c0913,109,1,12.88,5,5,5,555
56784,96c229cbb643f30d2ae506bf19d627f3,56,1,25.99,5,5,5,555
56812,96d1698c15c103bd2aa8b2d3cf511341,47,1,29.9,5,5,5,555
56867,96f1ea7875a9fcfee0be3af8015f48cd,69,1,37.99,5,5,5,555
56887,96ff2fb4e02f1ad659f61b82516fb087,60,1,32.9,5,5,5,555
56921,97145de82c0f89ea30b3ca169795459f,119,2,22.0,5,5,5,555
56951,972113ea2f5747454eab08fb128eca53,50,1,32.0,5,5,5,555
56953,9722b087b76b39052f39d7c7a1b51f62,98,1,29.9,5,5,5,555
56962,97258b1b770e304d93ac981548ddfaa2,124,1,35.9,5,5,5,555
56972,972dceea95c4bf95c17d866c17dabc2c,53,2,31.94,5,5,5,555
57004,973d4d86f73cebd0e362b5e7b1ff21b6,65,1,19.9,5,5,5,555
57027,974eb9367ca53bf145e7cb9b9a58171c,127,1,36.5,5,5,5,555
57158,97ac197efaaa8d142ed342ebe6a27365,62,1,12.88,5,5,5,555
57171,97b1a3ce290922863b4118a8a290d3bd,74,1,13.4,5,5,5,555
57190,97be631d09715d48d5fdc90d8bdc8d9f,98,1,39.0,5,5,5,555
57235,97e784991367f2d8352cd5e456266578,97,1,31.86,5,5,5,555
57243,97ee0dd9c9e573259b0f212e6f61fb03,50,1,26.49,5,5,5,555
57267,97fcee340b3932c2884ef7a9305d3b05,105,1,13.65,5,5,5,555
57276,9801ac60f0291d180e5df02015b35f82,98,1,32.99,5,5,5,555
57317,981e02a77d10b92a4a0eb3557906d182,95,1,27.9,5,5,5,555
57321,981fa4abc1b27dee0fd30a98a2447de0,110,1,13.3,5,5,5,555
57363,983a13f79678f3fbcca8e7756afd73cc,130,1,25.49,5,5,5,555
57403,985b5459eea14ff861542abf5f843f19,82,1,29.99,5,5,5,555
57418,986632b40c38f4240caf8608cb01d40d,68,1,25.0,5,5,5,555
57431,986f579e98bbb0ae992a7263a1196d46,49,1,29.0,5,5,5,555
57461,9883a8a9a4eee71337503a8374f0f786,47,1,19.9,5,5,5,555
57474,988980a4b52e5e81702adb584933912c,57,1,29.9,5,5,5,555
57496,9895eb12f68a5bd705616b6c4920b6ff,71,1,10.0,5,5,5,555
57503,98980a9f930887243ad599ff2eae3609,70,1,14.99,5,5,5,555
57557,98b50f67673f8ca597407241c37b8d1f,49,1,29.0,5,5,5,555
57560,98b5b8ac8f4775c874fae11ad151713d,82,1,19.9,5,5,5,555
57593,98c84d8694eea067223f53975b06d47c,53,3,32.7,5,5,5,555
57613,98d8fb04ea8af6ab860458818ad53bd3,61,1,34.9,5,5,5,555
57621,98ddf1278ecb6a88f6ee9885cb5b2b90,69,1,29.9,5,5,5,555
57634,98e766a9ea72fd17df6d0a773c5bdb52,82,1,24.9,5,5,5,555
57656,98f5451f9c5690c1fc201064fcb92c46,82,1,28.9,5,5,5,555
57680,990136747799dba17827e8abbae277e4,61,1,38.0,5,5,5,555
57695,9909b2105c93cda0354677dde50d062b,63,1,36.49,5,5,5,555
57703,991158e376be091fdccc2d9ffe663968,50,1,31.9,5,5,5,555
57718,991912f8e7ebc0451277681f0e2ce523,103,1,15.0,5,5,5,555
57724,991eebc91981fa12a03a7dbdeb21ebfd,64,1,38.9,5,5,5,555
57770,993e7665a6812825d712d7903b645acd,130,1,29.9,5,5,5,555
57781,994893639c0c67587064238a90e33a8e,53,1,38.79,5,5,5,555
57794,994dda0546cb91c1d66152c1ab2b6a0f,88,1,27.49,5,5,5,555
57828,99692122465f0b8cc44a630c0fa2e544,112,1,19.0,5,5,5,555
57838,996cee3c4760dba3c8c1a726ec8cff86,85,1,22.32,5,5,5,555
57895,9993ed85cbf57e345720e3cdcc8c47c0,125,1,35.9,5,5,5,555
57934,99af32ad9e0c5bb034889741016f8d93,106,1,9.9,5,5,5,555
57952,99bc5d1633f1125d6913e8922a61b95e,94,1,24.9,5,5,5,555
57967,99c28efdcbaf15c20b31be33fe964653,70,1,29.9,5,5,5,555
57996,99d9e376b9df229d383187e990a7c87a,126,1,27.9,5,5,5,555
58066,9a0f9aa98b8176aa96732ecc86f540ea,82,1,23.1,5,5,5,555
58113,9a2b8810ad214ac140e3fa546f8414e7,48,1,29.9,5,5,5,555
58139,9a3d0e3ef05103e082deb6095fa07774,61,1,32.9,5,5,5,555
58154,9a460b0b588e9ecea4e4fd2b169809fb,84,1,22.32,5,5,5,555
58195,9a60d8600530488c1d7baada5a3658d8,53,1,29.9,5,5,5,555
58239,9a775cf29c23851d803a901003b591f7,56,1,23.73,5,5,5,555
58243,9a7a6d76d51978e29bbc282074409065,97,1,29.0,5,5,5,555
58300,9aa6f4346dce412af1c614f252bebcc0,56,1,16.9,5,5,5,555
58320,9ab65a974565ac3ec20b854c56f50fe7,97,1,12.9,5,5,5,555
58324,9ab871545ef08235dfa51639b9f5ce18,117,1,29.99,5,5,5,555
58325,9ab9e1f4d8422cd9331a8fbb2e3eca01,55,1,19.69,5,5,5,555
58413,9af4227b61b5fdc0a5837dea799d9533,80,1,12.99,5,5,5,555
58443,9b0ca7ce354778d017ea016dd199f9ee,53,1,38.0,5,5,5,555
58448,9b1235a30973118303a0a017d3b5793b,56,1,16.9,5,5,5,555
58464,9b1cb64a819230ecd6f20e2f3979ed56,67,1,32.99,5,5,5,555
58526,9b478e1c20f0f95555da7a3e7431427e,64,1,20.9,5,5,5,555
58575,9b67d5c0e09cc76c9549477996b49891,98,1,34.9,5,5,5,555
58588,9b77c21f0f0e900bd2bdf26a65ee9d41,57,1,8.99,5,5,5,555
58685,9bba2d79c4c8c3f493fc4ae9e25d9bcd,124,1,29.49,5,5,5,555
58717,9bd1ef1ade50165ae93cf9c6ff3c8b0c,102,1,21.99,5,5,5,555
58752,9be56b2c15bdf5ad08472fe9a4d77938,53,1,28.0,5,5,5,555
58804,9c03b9d76e917b5bb1aeea1a958cdbe9,74,1,24.99,5,5,5,555
58843,9c197102aa91a3b2cc7070559ee4ec06,81,1,24.99,5,5,5,555
58850,9c1ee411cf751668c8b0456bd61bb208,109,1,24.9,5,5,5,555
58854,9c2203adbf4d1a125282d868ee0df322,49,1,35.9,5,5,5,555
58927,9c49e901b9d95371916c3342a636e16c,55,1,34.99,5,5,5,555
58940,9c5147ae1632464089388bb16252ffd7,125,1,29.99,5,5,5,555
58997,9c7d3c254f40add7cec20a8f59f8699a,49,2,37.98,5,5,5,555
59013,9c858642bbd041a9ff9ae3864d9724f9,99,1,22.32,5,5,5,555
59014,9c85b029b22c928f95accc8c6d8b5343,57,1,19.55,5,5,5,555
59025,9c8fef93c079fbe536b901578adf6d2a,98,1,11.04,5,5,5,555
59041,9c9a1211f0f69414e26c027daa0c0b7e,123,1,27.9,5,5,5,555
59068,9cad9976d375e6e00ac966df6cd5ceef,126,1,35.9,5,5,5,555
59079,9cb64d5848fb5911adb3b50bacb0b051,106,1,28.0,5,5,5,555
59087,9cbbd0d34efa93be40b726a803e21422,77,1,22.9,5,5,5,555
59088,9cbdae47393a16c7bb010ecb7e5b282f,112,2,30.98,5,5,5,555
59127,9cd2bb095cc77fbe30747184de151b0f,84,1,7.99,5,5,5,555
59151,9ce4730c10d4cc17b1e32b5aa02ed56a,67,1,28.0,5,5,5,555
59158,9ce91004696bebf1883c57d74ecce489,104,1,21.99,5,5,5,555
59187,9cf5f75b8cce94bec85e361f2f89ff1a,83,1,39.0,5,5,5,555
59216,9d0de91dce95d8fa5c802759b2a6b871,106,1,28.9,5,5,5,555
59218,9d1125c3aea5c247d9fe6bb35176bdd2,112,1,35.0,5,5,5,555
59228,9d19adf5da1a281e0762fbbaba463eca,53,1,28.9,5,5,5,555
59335,9d5ef81918e895bc44ae8971e808fea2,49,1,27.19,5,5,5,555
59362,9d79311de78dda64fe8db1930ff825bc,104,2,25.0,5,5,5,555
59367,9d79b3c159727a1fccf44acd17ccd2a5,55,1,27.93,5,5,5,555
59433,9dacbeb9f84e684a8dce0f08765b6956,67,1,28.99,5,5,5,555
59452,9db6f6b4c1314281d7ae168de7b502d4,112,1,27.9,5,5,5,555
59468,9dbda8f2ce19f108d4c32d085ec6ffa3,55,1,29.99,5,5,5,555
59495,9dd3d654d1cc127f5b0689812509ebbd,66,1,29.0,5,5,5,555
59499,9dd4ae02536738dadaf65196a59bf6cd,105,1,12.47,5,5,5,555
59512,9ddd0b718d81e4b7cdba9b5d47653f91,86,1,34.9,5,5,5,555
59513,9de1872ae494ed93aa3d2812f9b3aa1d,83,1,19.9,5,5,5,555
59556,9dff903e11569e3f1c326a0adcd2d746,50,1,29.99,5,5,5,555
59566,9e0628923d9fe029c079eb11ae72d241,62,1,12.99,5,5,5,555
59716,9e727e134ffab63825a5dbcf74e63d5a,82,1,6.1,5,5,5,555
59723,9e747237ae173bfca746454609260f9a,112,1,13.9,5,5,5,555
59737,9e7bf73e5f989fb8530281d93a6faa0d,104,1,32.9,5,5,5,555
59749,9e82759c2e8b50abb7c2acbfebca3c44,75,1,22.32,5,5,5,555
59788,9ea2023c5e8e3878a3674d6b761d3fc5,76,1,14.5,5,5,5,555
59793,9ea4c5abbde4a7a943a9fb80a85176c3,126,1,27.9,5,5,5,555
59800,9ea72efdba6e23e3f17163fa0a8ef164,95,1,15.9,5,5,5,555
59805,9ea91a3b05b418366cf2d6c143e5868e,74,1,27.99,5,5,5,555
59839,9ebb135e8db1fb56993ab9b2486c7aea,69,1,27.9,5,5,5,555
59889,9ed6e75482bada0a5921948f38a7f1ee,83,1,29.0,5,5,5,555
59969,9f0a88b6c6f7d32816f8c1ebc97f7dba,74,1,39.0,5,5,5,555
59990,9f1639a16ffd645e5dfe76a2794c037e,49,1,35.2,5,5,5,555
59991,9f1842d0065029e551b25e200cdae591,106,1,29.99,5,5,5,555
60030,9f35486803ac72d115dedc28ef6156e1,77,2,35.06,5,5,5,555
60070,9f5248d1ba1badb231a1da9217f77f78,57,1,19.9,5,5,5,555
60085,9f58c2264554208dac8a1f913c9e723a,49,1,24.9,5,5,5,555
60099,9f6344a8a6d567f84f9ed02120214e3d,118,1,23.9,5,5,5,555
60165,9f8c461ecca6766fec8d1824048d91dc,53,1,29.99,5,5,5,555
60178,9f91a746be44192dc25de0c87d35e0c6,118,1,38.0,5,5,5,555
60251,9fc4f47ca4f9a1f988bfc3bc6037dbe7,70,1,35.0,5,5,5,555
60257,9fca88a9940dd40e6cd7bcb5f2e48996,119,1,28.9,5,5,5,555
60273,9fd5bd7fc08517053f9dac230a7ed8e3,127,1,37.0,5,5,5,555
60274,9fd7bf64329acafab4cfbfa91dc5edca,67,1,34.9,5,5,5,555
60286,9fdf5a99891afb49c3d3abac0ca84adc,67,1,12.9,5,5,5,555
60288,9fe0cd1d9873dff9f76b9dd37009dc5a,96,1,24.9,5,5,5,555
60339,a0046dd51e43cf0c76c5acbe045d423f,71,1,37.9,5,5,5,555
60363,a01db3d31374817c4f5694fa39498580,103,1,24.99,5,5,5,555
60403,a033ed469111e80059fb0dd8a8e30808,98,1,29.99,5,5,5,555
60417,a03d1c4fb3ab197796f185ba5d5122b4,71,1,26.0,5,5,5,555
60425,a04370c02b6e0f3522b4c398b9a18c49,124,1,14.6,5,5,5,555
60441,a04cf226c7a48fb4e95019bded0ea863,84,1,21.2,5,5,5,555
60449,a050cd2edce49d430222e6019fa50fd2,68,1,34.99,5,5,5,555
60456,a053fa192b4a6197e220e6052002e8e1,110,1,22.32,5,5,5,555
60476,a06845418e31e02c09252e0d38a8cdd6,52,1,22.0,5,5,5,555
60537,a09467d10848ae399caa6f3fb072c6cd,102,1,28.8,5,5,5,555
60558,a09fe082576117028fdad56f51dab563,88,1,27.9,5,5,5,555
60565,a0a26b048df822d9a1ac3c74f2418101,82,1,14.9,5,5,5,555
60638,a0d04a491f25030236e94355ba1e7e47,127,1,25.49,5,5,5,555
60640,a0d0f143ec544decb5a92d18f6bf79f9,78,1,29.75,5,5,5,555
60673,a0e1d216fe9881ea3d832b8ed6d0d346,74,1,21.1,5,5,5,555
60724,a104577728b2fa084ae8d275e1845cb2,108,1,36.99,5,5,5,555
60729,a109663eb89cc2658b051385cac35f02,69,1,18.98,5,5,5,555
60738,a110c68760b1054980e969c1c84c58ff,78,1,38.6,5,5,5,555
60796,a13b9847485ba81c2b12ed318d748b00,111,1,29.0,5,5,5,555
60803,a1400337d8026c92211a78c450502abf,92,1,38.9,5,5,5,555
60818,a14c53821824724db5ab1efc53be109b,64,1,32.99,5,5,5,555
60830,a158a8ccc50c09ac24b651ce59561d27,84,1,36.89,5,5,5,555
60857,a16986ccb65a66e2845b427a0ecfbca0,104,1,27.9,5,5,5,555
60905,a18738ac1b8e5cca29e1ec2fca8afe26,60,2,39.8,5,5,5,555
60923,a192615354b55122778ab9c19cc3a76a,81,1,23.9,5,5,5,555
60951,a1a5674fd174758b3354917989a031e6,85,1,28.9,5,5,5,555
60967,a1b041bf294ac9a4c79a3ade1f9c5bac,96,1,38.9,5,5,5,555
60971,a1b1a9ff13df8a206377a149ceb54924,78,1,29.0,5,5,5,555
60989,a1bd96237eeff7e2197e6f322f0aa6a9,110,1,35.0,5,5,5,555
60996,a1c00d1f5bbd477dc5673c9407bf76cb,53,1,25.5,5,5,5,555
61046,a1e66238cea795f0c30a76e9c5491bb8,95,1,33.89,5,5,5,555
61055,a1ebc1341c41be7604527a96353f2700,97,1,19.9,5,5,5,555
61066,a1f27ba837ed167d3c9830a40e014a77,61,1,38.0,5,5,5,555
61078,a1f9dbba4cebcf4576f450ada698c8fd,127,1,29.89,5,5,5,555
61154,a22f32819804b087cea3366de1fe1ca4,64,1,29.9,5,5,5,555
61234,a264ac5f06534a0068374ff8194214bb,60,1,24.99,5,5,5,555
61367,a2ce605ad71565602e3af6adb8bd6ebf,118,1,29.8,5,5,5,555
61457,a30fa291a66b4f39e49ba45680963d70,119,1,19.99,5,5,5,555
61463,a315fcfe43f26b429a9dc25518afa11c,57,1,29.99,5,5,5,555
61503,a32bc3f28044954fa7641a2706dfab31,120,1,3.99,5,5,5,555
61544,a345cd3ae230f1028a9c995b9d03ad8e,67,1,24.99,5,5,5,555
61549,a347c596e222350d5262e7e3c9ca8deb,126,1,30.9,5,5,5,555
61553,a349e0abe64d842144b9ef7cd244d3cb,52,1,29.99,5,5,5,555
61574,a35878bee339b45240b5a327d933509b,27,1,29.99,5,5,5,555
61589,a365ff91be1ba9a1e7c3251c24848f74,64,1,29.9,5,5,5,555
61613,a376f52713685c4bf13fcd69b2a5eac5,48,1,29.99,5,5,5,555
61665,a39c552f30cd1264f0a5d5b351726d57,112,1,29.99,5,5,5,555
61669,a39dbb4718635898676c68015e5c8165,70,1,32.0,5,5,5,555
61673,a3a156d272fd0b0e302d2020357cc0f8,55,2,39.8,5,5,5,555
61699,a3adb82d7e4a0657fd32f41e92610b59,76,1,31.9,5,5,5,555
61790,a3e5a7458a61e94c06131898e1b75449,47,1,19.99,5,5,5,555
61807,a3f51ba06f92eea012aee0148689488b,63,1,12.99,5,5,5,555
61834,a4084e7c34e378d0b7e211622e8b8b0c,97,1,36.0,5,5,5,555
61847,a411c6e73040ee030a1a108fb226ae96,98,1,28.0,5,5,5,555
61849,a4132628628628983c809d9a99c71feb,120,1,29.9,5,5,5,555
61879,a426c4c6d4d9e1dcc7cc3a99601bd0d0,95,1,18.95,5,5,5,555
61936,a4541646c20781dcb25b834a5810eb66,54,1,29.3,5,5,5,555
61968,a464b0eca19ee9d50c583227d90941dc,62,1,28.99,5,5,5,555
62001,a47edaa032738bb960410036a140f2e4,71,1,22.5,5,5,5,555
62015,a484c1d24719b320e17bd74f602a32e4,119,1,35.0,5,5,5,555
62027,a48c2e41f8bbd21452646a72838533bc,70,1,19.99,5,5,5,555
62036,a490a2ddb8c33828bec55cefb78f3117,120,1,33.8,5,5,5,555
62046,a496197b052f8c9228c351cb52a2a402,56,1,32.9,5,5,5,555
62049,a49a1539074f5f5603dbb8f310eef69e,84,1,18.95,5,5,5,555
62054,a49eca945e3519379c12d1a20ad83f82,86,1,27.9,5,5,5,555
62081,a4b335b12eb32aaa328358a6e279deb1,56,1,26.0,5,5,5,555
62092,a4bb40b4e438a106bb16b7724273e120,82,1,29.9,5,5,5,555
62121,a4ce9ac789255d865310ffdf6586c2d2,74,1,34.0,5,5,5,555
62124,a4d0dd278a425410a8fc24e0d8711a27,81,1,12.88,5,5,5,555
62138,a4e12dbc7b8973b94226dc1d6696416c,110,1,30.0,5,5,5,555
62157,a4ec438b6110111c8f8dce1e01866c66,47,1,35.9,5,5,5,555
62175,a4f81e9b7951f9295bc9286fbd48f7cf,60,1,16.9,5,5,5,555
62225,a5190090f24b9cc8b822529eecd264e3,65,2,11.0,5,5,5,555
62247,a521ad0645d4cbab3e4e06fdaf965ead,76,4,21.96,5,5,5,555
62257,a52669bf222edd65ed762c1411d70f9f,50,1,32.99,5,5,5,555
62270,a53465af275137d100190c3f5254b283,70,1,23.99,5,5,5,555
62284,a53aaa1356b97e696b9f30878fc26a3f,55,1,32.5,5,5,5,555
62347,a566585a6ead4fb92057528b37750c94,75,1,24.9,5,5,5,555
62360,a56b0ef05e3ed83c0a73bcb14f44ab3c,60,1,12.99,5,5,5,555
62402,a582b5b6122b059b61fd2151d0ed11fd,81,1,38.9,5,5,5,555
62473,a5b871d84fbfb35508252ecd5cf62046,124,1,18.9,5,5,5,555
62474,a5b8f485e9c4e712ef9bb211cb8dd126,110,1,21.99,5,5,5,555
62475,a5babc0d525097dca3f22398b2edfd2d,84,1,14.9,5,5,5,555
62478,a5bbb6cd2199394f772663b56cef6672,70,1,27.9,5,5,5,555
62489,a5c303ce62b6a228d4ff0133f63932c1,72,1,35.9,5,5,5,555
62490,a5c3e28a3c416b08493f6c9d42151a36,62,1,7.99,5,5,5,555
62503,a5c9b12d231eb4f71cca7a5a8feff095,81,1,19.99,5,5,5,555
62528,a5d5dd7dd3d50ed0b24c2e230ac2c486,125,1,37.99,5,5,5,555
62531,a5d6b2f5be2eca026d50b24773ef1113,84,1,29.0,5,5,5,555
62566,a5f4652eea211b3fcf3c2bf98d491e32,123,2,35.8,5,5,5,555
62582,a5fc400813ef7b63bbc32b0b78dac4a9,56,1,24.97,5,5,5,555
62611,a60c64964d929cb16c43c55b62d42e82,124,1,27.99,5,5,5,555
62620,a61230748116a8921a086bb0f289d101,84,1,36.0,5,5,5,555
62680,a63cd43af25d2eaacd280e01a4eb2f6d,126,1,18.0,5,5,5,555
