,customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score
41195,6dc1bcef448493d31be69e13dc73a07c,84,1,29.9,5,5,5,555
41196,6dc23a614e67f5198beb035996e34db0,279,1,18.9,3,5,5,355
41204,6dc7d8b1ac961fe9d43edb6ecadd5f10,424,1,7.0,1,5,5,155
41205,6dc864b913bbfbe227bd1da4d8080a2a,56,1,26.99,5,5,5,555
41209,6dc9f11ae0d73ae1d360fa325168efc4,223,1,24.99,3,5,5,355
41210,6dca55c3c097a85c54cd691376901bac,519,1,13.98,1,5,5,155
41213,6dce1c254422c0bd1bd20036ccbad17d,309,1,21.99,2,5,5,255
41214,6dce9fbed8fea7b86fa55d91cb8a30b4,277,1,38.0,3,5,5,355
41216,6dcf67b90ecd61b5155d20ae6d2ecac0,309,1,29.0,2,5,5,255
41217,6dd021e2ed02996bfd716d7bd5372a67,131,1,13.77,4,5,5,455
41218,6dd0d2722ed39d0d25fa5c164b46dc67,63,1,39.0,5,5,5,555
41224,6dd4553c52cf9090e0a4aac9df75c66f,130,1,29.0,5,5,5,555
41230,6dd9ebe0e071f399326ed3c8ff74316a,105,1,24.9,5,5,5,555
41232,6dda436a6c24b38419f2940e2f91dcf3,279,1,17.9,3,5,5,355
41233,6dda88ac325b7971cac6e83a5940d0ad,384,1,28.9,2,5,5,255
41235,6ddaa9388561c7781a4419483c52c2d7,333,1,29.99,2,5,5,255
41237,6ddb01706e05a5713d2dd011f581b3b8,522,1,39.0,1,5,5,155
41252,6de6afd678709a0576958f186be099a6,166,1,28.0,4,5,5,455
41261,6dec78939c318cc88c10b0d6f4a31c91,323,1,39.0,2,5,5,255
41278,6df5ddf7676013f56d630c2c02d6d51e,421,1,25.0,2,5,5,255
41279,6df65cb2a7043cd4c6b1689efa5d44bc,175,1,18.9,4,5,5,455
41281,6df7b2d4e503b490aeecdf45e5610003,190,1,32.9,4,5,5,455
41282,6df80b1b894bb87f1ec7ce6534db6152,379,1,15.0,2,5,5,255
41294,6e001b127d62e0c00c0dfb63778ae9c0,125,1,13.9,5,5,5,555
41297,6e00d34e9006babf73c9b1056ab870fe,510,1,17.0,1,5,5,155
41298,6e01c34b6f829b1ecfbb70987a25bfae,236,1,29.99,3,5,5,355
41299,6e03753c9af0fee7dd32d8ccb6a202db,165,1,30.0,4,5,5,455
41301,6e051e3f7ffa99ae317f345a9ef43b03,82,1,18.9,5,5,5,555
41307,6e0c97ca8a1946aecc4adefc3517997c,84,1,19.99,5,5,5,555
41308,6e0c9bef85839fa8f4107f3b0db5e4ac,106,1,29.99,5,5,5,555
41317,6e12f38afc4e79112838fc9d478e88e4,223,1,15.9,3,5,5,355
41325,6e18192d5c8f68aa7318bf300a0cac8b,260,1,19.9,3,5,5,355
41327,6e1a86d11257e641e07719f9ef0e401e,302,1,11.0,2,5,5,255
41329,6e1beb08ef00ec7067d3615e9fee3958,117,1,17.19,5,5,5,555
41330,6e1cc706f1e28392811d300080f12b31,434,1,29.6,1,5,5,155
41331,6e1e37075383c4e314d942240078141e,176,1,29.9,4,5,5,455
41333,6e1eb843e528f1137837efbcd26f3c16,286,1,31.9,3,5,5,355
41345,6e254603298e9504b4b0b82b86222c58,267,1,22.8,3,5,5,355
41346,6e260ba39c870e014ded7ce4dd96f2e2,447,1,19.99,1,5,5,155
41348,6e27397af1baf39e5ab0c68da1860fe3,119,1,29.9,5,5,5,555
41357,6e2ea2d31a295948feadd5a4fb03eb26,165,1,17.5,4,5,5,455
41366,6e316412bd0f394423556d697fbc6d16,267,1,12.25,3,5,5,355
41373,6e354d5ef6d358414f23df3bb5255ce0,64,1,23.9,5,5,5,555
41374,6e359a57a91f84095cc64e1b351aef8c,516,1,29.99,1,5,5,155
41379,6e392890031d7887d1fdc8cd87c2538e,452,1,31.9,1,5,5,155
41382,6e398fdd8f3b385dba2f846e348c5cd9,131,1,12.25,4,5,5,455
41390,6e4123c8f91f940fcdbe9ba9beb6bae0,166,1,19.9,4,5,5,455
41395,6e4368a227d0f8e25cd7a533d1e781d5,150,1,35.9,4,5,5,455
41396,6e438314a83b16bf069789bea2ce4596,321,1,29.99,2,5,5,255
41399,6e44eda9d6ef9a3b9252f5848a9da93f,611,1,26.9,1,5,5,155
41412,6e4dd13384773c090e487c674a47977f,342,1,23.99,2,5,5,255
41418,6e527042a30ca349ecbf642626ae237f,172,1,34.9,4,5,5,455
41419,6e53638ba966c41af8fc2b198caa69a3,487,1,37.9,1,5,5,155
41424,6e550daa4d9d07414a598ee4682289a0,183,1,10.0,4,5,5,455
41447,6e64aee37916eb04dd628fdc4f4174a2,243,1,15.9,3,5,5,355
41455,6e6795552714215c0204565bb50fc7d2,478,1,20.0,1,5,5,155
41456,6e686969d9b330c98d2739cc5d877e75,286,1,24.5,3,5,5,355
41462,6e6d7fac9ad57830d6627be51ad3b1c9,327,1,26.99,2,5,5,255
41467,6e71645fbb2788091a01947b884749ec,242,1,29.99,3,5,5,355
41471,6e736039588cb75bc6f72b4ecdea2001,328,1,23.99,2,5,5,255
41473,6e752ed2c9a8e333b6c074f8d2c5f028,225,1,38.9,3,5,5,355
41474,6e75444d6824648342ef94be68a6ee94,592,1,20.0,1,5,5,155
41479,6e798f3fa256eca7e38845268f8470c7,523,1,29.9,1,5,5,155
41495,6e890915cba130f9217de9aab006d313,503,1,24.9,1,5,5,155
41499,6e8a9c87724e18b7e567193cdd3e4b45,368,1,23.99,2,5,5,255
41510,6e92bade4655351c14ce9e37e9d9c28b,418,1,18.9,2,5,5,255
41522,6e9bb38cd7ee75a5b41591bae25ed17d,137,1,26.5,4,5,5,455
41526,6e9e87f482aa06c630751b6c0956d271,274,1,11.55,3,5,5,355
41527,6e9fc33f111f0719202f45c24204acd0,316,1,29.9,2,5,5,255
41539,6ea7c557e13c73169ee461b123bc254c,312,1,10.95,2,5,5,255
41549,6ead49cdaaf1f5b7c003a60d336fce13,61,1,29.99,5,5,5,555
41555,6eb39dd9d1e69c667575f339f084347e,322,1,13.65,2,5,5,255
41563,6eb75bd6718fd62420410a36667c1a9b,526,1,12.97,1,5,5,155
41575,6ec1975945c674d4db5eedfb71cb426c,372,1,29.9,2,5,5,255
41578,6ec28820c95f4830ffd681df551a2531,197,1,17.89,4,5,5,455
41579,6ec2b4682814cfdac8d92bad42b3ddab,111,1,27.9,5,5,5,555
41592,6ec737589d78aea094fca5cb4cc17760,95,1,33.0,5,5,5,555
41604,6ed0ad2cda6f86bc5a3782c4853baddd,201,1,23.8,4,5,5,455
41612,6ed4624199a0bcf855a11dcf9be6e7a0,518,1,16.9,1,5,5,155
41619,6ed977477908860b2d486259c0d5eb0b,342,1,25.0,2,5,5,255
41623,6edb393452072700e82092eefc805504,510,1,34.99,1,5,5,155
41628,6edfb61136b040d8143aab7a003836e3,351,1,37.99,2,5,5,255
41631,6ee22ada8a9881962afd56d62e17827a,513,1,17.33,1,5,5,155
41635,6ee311afc0adb5663ad53868d46ba39d,334,1,34.49,2,5,5,255
41636,6ee38bb7976710ec7be0743fbcad1449,174,1,35.9,4,5,5,455
41641,6ee45baed0289293ba172055f0dd9011,299,1,25.0,3,5,5,355
41642,6ee467083c67bd735ff07cb1a5b4ca02,508,1,5.5,1,5,5,155
41648,6eea5b862fb7248e506d45f675aa82cc,88,1,18.9,5,5,5,555
41657,6eed6b5d8b1ded4577be75de1db03132,84,1,15.9,5,5,5,555
41658,6eee01836a3f4190a21301d38f9424f1,62,1,32.0,5,5,5,555
41662,6ef2c4c294a75c907f1cb0de3382409a,336,1,34.99,2,5,5,255
41692,6f067a278edf15600f370d2a87ce6e4f,204,1,29.9,4,5,5,455
41695,6f085f0dee869d8d50afb553a178dbdc,243,1,19.89,3,5,5,355
41702,6f0af127aca1f39fab251bc67297a741,169,1,13.65,4,5,5,455
41704,6f0b329047469b27994d99813dad1432,393,1,32.64,2,5,5,255
41725,6f19e60a4a9f73d51b95752599f1d0cb,85,1,36.0,5,5,5,555
41728,6f1b9db6eb561df558883985dbd941fc,349,1,32.9,2,5,5,255
41731,6f1df6f57a5f3aee951069881adf2cb7,284,1,30.1,3,5,5,355
41736,6f203f614778c173ade2490e6684c399,131,1,24.9,4,5,5,455
41744,6f24b6f148afa846ce5669952171e819,61,1,29.9,5,5,5,555
41746,6f25b09936ecacb28520224addc912df,242,1,24.99,3,5,5,355
41749,6f2606c75e06082426969fda7ae78f6c,139,1,29.99,4,5,5,455
41750,6f2659a2ab05b46e5ef6c3d77b88cb8b,566,1,15.75,1,5,5,155
41756,6f2a9c58f3b6c3f558f59cefc2db5eb1,343,1,24.99,2,5,5,255
41762,6f2e4ee9557a5ad3d44831d5bf37cc3f,236,1,30.5,3,5,5,355
41770,6f33f5f3c71fe4426a272320145028e3,223,1,24.9,3,5,5,355
41778,6f380f1105060ce0abf373c93619c6ee,145,1,13.77,4,5,5,455
41784,6f3a868402ca6c2fdf89a003fa9c49b2,518,1,7.9,1,5,5,155
41788,6f3ff361ef37dc93f7b53536854f1590,166,1,35.9,4,5,5,455
41798,6f47b7699f8a027611922b02d6078f91,47,1,34.39,5,5,5,555
41814,6f5a474e3e4fab8487a01cd4eabcc91a,147,1,9.0,4,5,5,455
41827,6f63c8fb2fec92e5e4f3addb737d10b1,141,1,13.65,4,5,5,455
41831,6f66591b4efe7a98a0886c99fb778133,390,1,9.9,2,5,5,255
41856,6f7603719ae4f4d0f8be78f8f266bf0a,176,1,37.5,4,5,5,455
41873,6f804e6a8f98ba0d151e10eccaf1ba7b,462,1,34.9,1,5,5,155
41874,6f81dd1ed6edcdbab286f2604af545b3,61,1,22.9,5,5,5,555
41875,6f831ab314ae38169aef4169d06d2429,327,1,35.0,2,5,5,255
41878,6f8512c9dfb483de55e1aa1312f007f4,405,1,29.0,2,5,5,255
41885,6f87e0dbbc2f842ebfe72a589cef6e9e,355,1,19.9,2,5,5,255
41889,6f8c09c3f8d2a8985268d3134d993c58,505,1,18.99,1,5,5,155
41898,6f8fabdb68a6ad9c7f5d49413e65f46d,321,1,31.9,2,5,5,255
41899,6f9006bb7c969010f3b9a8252bf7a8fe,160,1,35.9,4,5,5,455
41900,6f90c8656c371ac9988510b58a6d1e62,162,1,35.9,4,5,5,455
41904,6f93628134917fa9395a84f69c6a15da,60,1,30.0,5,5,5,555
41912,6f97c50773c310a9c35d8897b6083e87,447,2,32.0,1,5,5,155
41913,6f989332712d3222b6571b1cf5b835ce,713,1,36.49,1,5,5,155
41915,6f998e4791812987e4aab0d0a8057ff3,123,1,36.79,5,5,5,555
41916,6f9a964fa04ebecf999971e89b370a1e,445,1,34.99,1,5,5,155
41919,6f9c75078cc484eb517fbd6b4b257567,492,1,29.9,1,5,5,155
41924,6fa292be2a8b1beaf488023433d49522,62,1,37.5,5,5,5,555
41926,6fa4f15ed7bd6ed54b86f2124a8634e7,97,1,36.99,5,5,5,555
41929,6fa8e1a64acacedee7747c7e67715bca,65,1,6.5,5,5,5,555
41936,6faf168195ded35ec08a4de7b72d0953,325,1,29.0,2,5,5,255
41941,6fb1531b5f636cf52daf44e0ab1ee6fa,586,1,22.0,1,5,5,155
41942,6fb40909e0386762d1c2b1af9e6505dd,492,1,21.0,1,5,5,155
41955,6fbe0377694f4ac9fd265961072bf0c7,586,1,20.9,1,5,5,155
41959,6fbfb8b2384f18f2f7aff6cf7d6fccda,96,1,31.99,5,5,5,555
41964,6fc7836276b8f6772133106f0d3bbe55,414,1,34.99,2,5,5,255
41969,6fca3886cb74147d27ba31c5016fd0fd,333,2,27.98,2,5,5,255
41981,6fd2c51b3eaa23c3ced2674b452e228c,281,1,29.0,3,5,5,355
41992,6fd8a1472896267974157c103099c475,459,1,36.9,1,5,5,155
41994,6fda5c34bf092616b341cde52d2884f8,315,1,37.5,2,5,5,255
42001,6fe0a95d74bde7d9466c7d44d0b89b98,209,1,13.65,4,5,5,455
42002,6fe0c4aa4fe245ace106e0e4101f60fa,477,1,14.9,1,5,5,155
42007,6fe397cd9919959235edbcc5622cb369,130,1,34.9,5,5,5,555
42014,6fe655df4b9e1e4a3fc234cec27c55aa,162,1,37.9,4,5,5,455
42024,6febef93ca358ae29d1679d206f259fd,357,1,35.0,2,5,5,255
42027,6feeb77df30ef447c4f061a576768be8,516,1,39.0,1,5,5,155
42032,6ff0fee93d2dc903b5a87946585e5d94,531,1,29.9,1,5,5,155
42034,6ff2f20973c8de5038779940a6ec5cf3,109,1,35.0,5,5,5,555
42046,6ffd4f294fd7e52f4fb63343912fc6fa,184,1,36.99,4,5,5,455
42050,7000fdb23a3f24ca2df1f91eed449687,73,1,19.0,5,5,5,555
42052,7002324a84090313fb63b8d372fca9a6,461,1,10.9,1,5,5,155
42054,700445aab496515da3f6d78df2b11968,481,1,18.9,1,5,5,155
42058,700660b5eabe7b1914f0bde53b1f7d2d,204,1,23.8,4,5,5,455
42062,700856752061c5f93ee45f4a6b715e83,218,1,23.7,3,5,5,355
42065,700abdbf00ddc509476b56de64d025d9,579,1,14.9,1,5,5,155
42069,700d485889431792d24c8e2d506a1ebb,258,1,21.99,3,5,5,355
42070,700dcf47b977b4bd8158e7e8b9bd5e1f,314,1,27.3,2,5,5,255
42073,70104960c292faf07d86774cc3047cd7,81,1,23.5,5,5,5,555
42074,70113ccc54e91c025069714903170789,82,2,29.4,5,5,5,555
42091,701c48b5cd4985397bddb8440b6d9696,454,2,35.489999999999995,1,5,5,155
42092,701cc762de2f2ea4df85c390113a8bc9,215,1,25.9,3,5,5,355
42093,701df2059403903cd511a0693e0138e1,347,1,15.6,2,5,5,255
42094,701f4ca7c23a770c833db304d7906b24,378,1,6.0,2,5,5,255
42096,70201c46df8a5a5acf1388595fe1fcb6,392,1,31.9,2,5,5,255
42103,70227fdbc256208d5b86fe16aced397d,277,1,22.0,3,5,5,355
42105,7022ca80e9e04a1471c83127cbb653a1,321,1,35.99,2,5,5,255
42110,702642d82c455d0a5b156b8fc92f8f38,98,1,18.9,5,5,5,555
42112,7029100d659d87b7f41d16c113f691e8,302,1,24.99,2,5,5,255
42113,70299e106f6e6cab75bc08777a3a4480,525,1,16.99,1,5,5,155
42115,7029afc830c23ccf0c2edcbdd3d1e422,230,1,25.0,3,5,5,355
42117,702b62324327ccba20f1be3465426437,202,1,19.9,4,5,5,455
42120,702cf392aa3400680e3f5849fb65f28f,354,1,19.9,2,5,5,255
42131,7035a6e06aed7827072e65d6400605e5,71,1,28.99,5,5,5,555
42132,7035fb71c29a1d4d4ea49ad94e5969eb,148,1,28.9,4,5,5,455
42137,7037d11107e5d6d4afb8d4b7bbc780bf,490,1,18.99,1,5,5,155
42141,703a4658a9882c3bc7d617aa26d0a0b0,294,1,9.9,3,5,5,355
42163,704afb4598a6560b1d37980f7179c368,173,1,36.9,4,5,5,455
42176,705919214a7406359e3d3641c1c5c2f6,203,1,32.5,4,5,5,455
42178,705b9e5a5d27aaed4a3b4702e876d1d4,147,1,38.7,4,5,5,455
42179,705d1f079872bb68d52f0a9968caae65,326,1,29.0,2,5,5,255
42181,705e79c115cf8479aa947256c3451a46,285,1,15.0,3,5,5,355
42185,7060be088f6226bb01433b3e2b36ad1d,98,1,15.0,5,5,5,555
42197,706cb4fa45140c2466f192e6d449f656,228,1,15.0,3,5,5,355
42199,707168aaa94f9870763d366f89c1cb1e,243,1,22.99,3,5,5,355
42207,70754af9f9ac781098034cfbb00f6d87,551,1,29.5,1,5,5,155
42210,7076e8afd996949ee319e1a6f2f8d5b4,375,1,19.9,2,5,5,255
42215,707831c8480919ed888f1b026854eaf1,474,1,19.99,1,5,5,155
42234,70866865cfb7a386f82220cc07856c8a,391,1,35.99,2,5,5,255
42242,7089a41f6a02e9b5784c67fbec78e82a,188,1,37.0,4,5,5,455
42247,708b0a0c6b5c4a4a12011f0ff5df51de,397,1,19.9,2,5,5,255
42248,708b3eaa2026f88c403e4a295e1ca335,63,1,19.9,5,5,5,555
42254,708d1f01ac396e775f27fd02b4820aad,99,1,12.47,5,5,5,555
42256,708e93cac3d323459af22061a0556f26,256,1,9.9,3,5,5,355
42257,708ea8d0d3527b8581c3a4b0a8fbefb7,191,1,29.5,4,5,5,455
42264,7092109e11d8fc05620830ac48b5c8a1,54,1,16.0,5,5,5,555
42265,7093250e1741ebbed41f0cc552025fd6,49,1,34.9,5,5,5,555
42268,7094766b39435a8925152a0f675449ec,292,1,39.0,3,5,5,355
42269,7094b5b7b45b130f1d56bfd571872adb,447,1,24.9,1,5,5,155
42273,70972230081174ffa0f073a7fa56d95e,67,1,35.0,5,5,5,555
42285,70a143bf0866aa6c1ba15fab452335a8,279,1,14.99,3,5,5,355
42294,70a7136931d143222e79c6393ccc524d,400,1,29.9,2,5,5,255
42297,70a8cfb1730fd53e5c15f2a62e1e5448,396,1,29.0,2,5,5,255
42299,70a9b3a2a2f6c0e8cc4852bc3a591e2e,474,2,39.73,1,5,5,155
42302,70ab5e994ea383619a19687837eedbbc,354,1,25.99,2,5,5,255
42310,70ae89551761e1b14b8bc6dcf2c117f6,595,1,14.9,1,5,5,155
42316,70b213d5e0fe0f1d4cb12213b9d24aec,403,1,18.9,2,5,5,255
42317,70b2207633ca2235286713423c6088be,357,1,19.9,2,5,5,255
42324,70b9ad9eaa6800e9849917e4c819b340,196,1,13.7,4,5,5,455
42325,70baa2ddd33e946b0aeeb1574e92bb61,441,1,21.0,1,5,5,155
42334,70bd203d5b9fb533a0409fe77ab05bf4,270,1,22.0,3,5,5,355
42336,70bed66339acf5dfede1a7dce682a6c4,112,1,19.9,5,5,5,555
42348,70c787ceba70e4f8cd193ed9f7e0f7d0,512,1,34.0,1,5,5,155
42356,70cc0d7738ee00ffd828c5962645126d,88,1,34.84,5,5,5,555
42357,70ce00d5265b632d92312d46d2e1fa86,141,1,39.0,4,5,5,455
42362,70d29bf70411fdb29533d204f5b6f821,105,1,21.99,5,5,5,555
42367,70d8185f1bb6f495f3ed2cd8c8cf11bc,284,1,24.0,3,5,5,355
42368,70d83f497931b7383fc1cf7de20675ff,83,1,11.0,5,5,5,555
42369,70d8ae25f1409740224a3a7ac9e9c0d2,442,1,12.9,1,5,5,155
42370,70d98c841b3004427e66e41bd2ace052,237,1,21.9,3,5,5,355
42372,70da82df80a3f1ca6fb62b41b08c7c53,617,1,26.9,1,5,5,155
42373,70dad7a715809631b98b0a843ee18772,414,1,15.0,2,5,5,255
42377,70de6d423133ff1c0026cd0ffe0b1428,61,1,31.0,5,5,5,555
42378,70df2cacf9b7a4758836dbf814de2e86,249,1,19.5,3,5,5,355
42383,70e2350198c11f4b50dee6ab81464c98,126,1,13.99,5,5,5,555
42385,70e55dca905d5cb86c955d777ab64ab5,322,1,27.99,2,5,5,255
42390,70ea60b3eebc4ffc330e070df05f0e00,159,1,39.0,4,5,5,455
42392,70eb2dbf20da55dcfb3bbe2cb2cf1fe2,194,1,24.99,4,5,5,455
42394,70ef4661cf83920a58053995d19f07e6,216,1,14.99,3,5,5,355
42395,70efc3715ded9a85a68c3bc4849f8714,54,1,19.0,5,5,5,555
42397,70f0328572afff623d74793061ab48c9,280,1,29.99,3,5,5,355
42398,70f455685561519d6a7770423cbb01ee,109,1,35.0,5,5,5,555
42399,70f5029b46796e97905c9c193617e317,428,1,15.99,1,5,5,155
42402,70f8f32f2378bffb632c545370806068,431,1,19.99,1,5,5,155
42407,70fc204d6c0b0a00911ba3813eac28ee,225,1,15.9,3,5,5,355
42408,70fc5f35ba613b8e7546dc5d89f99941,61,1,35.99,5,5,5,555
42409,70fcd63fd02ad8c1445c178f8461d774,469,1,24.9,1,5,5,155
42414,7100068d2eb190d83a9d751087f9bc31,266,1,24.99,3,5,5,355
42416,710051874af08b3bffde8e19cd95733c,270,1,29.5,3,5,5,355
42430,7108879872a17e0bdf96b1fee4ac5146,311,1,25.5,2,5,5,255
42433,710d7c0e6cc58554fde584271ee492ec,256,1,27.9,3,5,5,355
42434,710dd4bda0d8cbfb51e101c8085eea04,215,1,32.9,3,5,5,355
42441,71134a83dfc01c84dede7dd448e1a01a,582,1,18.61,1,5,5,155
42444,71164518db05f451f57dbcc0d7b2aae7,416,1,12.0,2,5,5,255
42449,7118d48dbf62a0d8fed566607cd5914e,575,1,27.9,1,5,5,155
42472,7126ec8fd6c81f9f0b3a50f337bcde4e,567,1,15.32,1,5,5,155
42474,7128153a5176fa37b2c282b24cea3119,466,2,39.8,1,5,5,155
42481,712ca407bde1bb1d03b671d4fb6d23d5,98,1,24.9,5,5,5,555
42483,712d8bfe4698839aef164897c63ec1cb,505,1,19.9,1,5,5,155
42488,71335cf87387f20fd2819230310c6add,302,1,19.99,2,5,5,255
42491,7135726787ec7c5289c24668a8ac75d7,355,3,38.97,2,5,5,255
42496,713b24c7dcfc8fa370d7cde487f374d4,151,1,29.9,4,5,5,455
42501,713cb52d254747e94d0f843a2b552057,379,1,14.9,2,5,5,255
42502,713ccf2c8b341b2b1c0796960ae93fb8,376,1,23.99,2,5,5,255
42514,71470c77752ae4d613157eadefe91165,467,1,23.0,1,5,5,155
42516,71483f0a767d32ad1f94a6cdb2afa6a1,257,1,20.3,3,5,5,355
42517,7148bdecc3846e13a3b9ae811cb7162d,50,1,38.99,5,5,5,555
42518,7148d5b825f7c5ca839047d5d982826e,265,1,19.99,3,5,5,355
42522,714b4d2f0cde4bae597759c5fb41d161,312,1,27.99,2,5,5,255
42527,714ec4fb218c4a92ff8b5ae8f89395fc,223,1,36.9,3,5,5,355
42531,7150d0f1bfb62dd56458083def100175,453,1,28.0,1,5,5,155
42533,71516655cab6b35276d5f09442ea4ed0,242,1,29.9,3,5,5,355
42541,71583fbf202bebf68f617b1189b83993,371,1,25.6,2,5,5,255
42545,715afa7e9686768e6db93aeca9998020,244,1,29.99,3,5,5,355
42546,715c3c024f765fa1c0f20c9bc383cecf,66,1,17.0,5,5,5,555
42550,715e8847bc1e6c8c0389dadbeed2aca0,414,1,24.9,2,5,5,255
42551,715eaf0bb188893370ffd5fae46a37c0,312,1,29.99,2,5,5,255
42565,7169f7018ca0cd70177f7fceb69fca1e,496,1,31.9,1,5,5,155
42568,716c95338343be76a421f05145f6d9b7,355,1,9.99,2,5,5,255
42573,716fd5f79daef847a1b093ec2be493f1,242,1,18.0,3,5,5,355
42590,717a4dc3c405d10278904800b0ecfe60,183,1,29.99,4,5,5,455
42605,71882d714a4b6d1302fe9535174a0100,47,1,12.99,5,5,5,555
42610,718ed7b0762650c7764a7190183c79a3,602,1,18.99,1,5,5,155
42622,7195875a1f2cdaa5e75a1f132530e156,336,1,34.0,2,5,5,255
42627,71979836244638c46cc9bb531c00e151,243,1,25.0,3,5,5,355
42629,71982df42edbf42a7d4bcd238f007214,368,1,34.2,2,5,5,255
42634,71999455ee91778f2540d6840640d8a5,56,1,29.0,5,5,5,555
42636,7199ef9eca42e852543ae6314ab7ff9c,147,1,35.0,4,5,5,455
42641,719c87a4b983b44744b888450aad4093,281,1,34.0,3,5,5,355
42654,71a6ab0f5f611b05e407f11a655e8c38,381,1,34.9,2,5,5,255
42661,71accffbcbdf8e02f67a469f65cdbf73,257,1,34.99,3,5,5,355
42665,71af115b2d551456216e58c97250e562,148,1,37.9,4,5,5,455
42673,71b497960cffaf0689ae433028997745,281,1,35.99,3,5,5,355
42674,71b4c63da8e1933acf3334fa23254944,351,1,9.9,2,5,5,255
42677,71b5cbb958bd657c21d085a0d8d93ed4,414,2,30.0,2,5,5,255
42686,71c1cf733b397e66c54c91e1154d03b7,113,1,19.95,5,5,5,555
42687,71c26c2af249aee0282d9611b86a2b0d,119,1,37.0,5,5,5,555
42693,71c5de0f94eacd6a175c1359ffb7f10c,505,1,18.99,1,5,5,155
42702,71cae8ce2f6db9655de76e212d34fe56,265,1,35.99,3,5,5,355
42704,71cb93d1f8f5fbdc23927934cbe990bd,222,1,21.96,3,5,5,355
42710,71cd7e5e11ae80ed42c6c57ff51a347d,305,1,21.99,2,5,5,255
42714,71d02ef9d7570ef25d59700fa0191807,125,1,24.9,5,5,5,555
42716,71d0f2a0940849cdd628b59f92747e48,50,1,24.9,5,5,5,555
42719,71d3c44032999ca7e2dcce2f29f42b5c,498,1,11.99,1,5,5,155
42720,71d5c11f717991ad5b289870f3a5690c,502,1,13.98,1,5,5,155
42722,71d824a92863847504035325c4865f7e,582,1,29.99,1,5,5,155
42732,71de3242dc0b615d49a21f88f69b8a94,153,1,12.25,4,5,5,455
42738,71e08a79efb43d1bc0c00e915e38863c,82,1,25.0,5,5,5,555
42740,71e31bd9c37b8a1cacc557b87b3e50cb,202,1,22.99,4,5,5,455
42744,71e5e75dfaa74b62bfb191e28152d528,137,1,23.9,4,5,5,455
42745,71e64be1451fb0f9dcd40b44d1186d87,297,1,12.25,3,5,5,355
42747,71e82ef87e7d0d606679680e357d0360,312,1,27.99,2,5,5,255
42754,71eccffe659a733fbdaf0ca49a9d1b37,98,1,16.0,5,5,5,555
42776,71f9bdb4f628bd0fac32dc9b10599daa,313,1,24.99,2,5,5,255
42781,71fb1e77dbea93980c9f526db9534b70,222,1,18.9,3,5,5,355
42784,71fd52295abb1b8c1cd4da93dce20bb8,124,2,39.29,5,5,5,555
42796,72084927a5286f8e61903b282eb1d41e,399,1,18.9,2,5,5,255
42801,720dc202e6806b105beff38814dc5d7f,260,1,25.9,3,5,5,355
42806,7210b6a8ebad1b8ecb637c72f1f482c2,509,1,22.99,1,5,5,155
42807,721108d662313689bca8c34adf5c5f62,231,1,27.9,3,5,5,355
42808,7211cd276bf9045bec243d11221337ba,435,1,19.9,1,5,5,155
42817,721927de417259704aa94388813f523e,132,1,17.99,4,5,5,455
42823,722014e4b4beb1e103b28f711a906d36,544,1,12.97,1,5,5,155
42825,722241da9dd0e3308f36d45e69d28de3,64,1,19.0,5,5,5,555
42839,7228b05e6f9b3f21056e8416c4fe0fa2,183,1,27.9,4,5,5,455
42843,722a4377c1aeb96d9e49b887e383fe15,127,1,13.77,5,5,5,555
42849,722dd6e14d2f43121531d24edae4e1e7,134,1,35.9,4,5,5,455
42853,7230de3e56839c3629d3f5112470b85a,232,1,21.9,3,5,5,355
42864,72393b3af85fd0a02c785d385657a7e4,102,1,18.0,5,5,5,555
42871,723debce8018cfe1a57bb4c4d9793696,375,1,13.9,2,5,5,255
42905,7253bf2ed52c3878022a7332a5602cf3,238,1,29.99,3,5,5,355
42906,725482e68df8d999924c84f62c9ee40e,249,1,29.99,3,5,5,355
42911,7257af5a464fdcac46d918d3e0d547ed,77,1,36.5,5,5,5,555
42926,725e7b5a0197563bb2bcde21bb2366ee,232,3,30.75,3,5,5,355
42927,725f1aaa7840c81a09b590b25cc7fa24,581,1,34.9,1,5,5,155
42957,7275b995159d731d9b9e042c453299ea,230,1,23.99,3,5,5,355
42962,72785ad5f42dc6ce2500bb83f98a0c40,77,1,21.9,5,5,5,555
42969,727b6f36c84dbd98528755de77c36ae4,71,1,29.9,5,5,5,555
42983,72835445167408da77e382199e203451,309,1,29.0,2,5,5,255
42985,728381d4672f3d3ad8854fd3674efd52,50,1,29.9,5,5,5,555
42992,7286b5cbd9bcc9df28c378dd0b1aa4dd,301,1,14.99,3,5,5,355
42994,7288a010258cab7db02ffe687e39847e,316,1,36.49,2,5,5,255
42999,728be77f30519a56da991fbe192f2572,286,1,29.0,3,5,5,355
43010,7295803302839659db10d83da057f75f,379,1,24.9,2,5,5,255
43011,72961bdd9898578b2a35f48bcb3c4b75,412,1,21.9,2,5,5,255
43017,72990059b09f512e3afdcd886ba0710b,194,1,13.99,4,5,5,455
43020,729b8930036e5f2c3883bc38d7cae018,347,1,38.4,2,5,5,255
43035,72a4d28238f6eeded6dbeba88988cd6f,84,1,19.9,5,5,5,555
43036,72a51180b0ade80c0b40250c91e4adc6,281,1,24.5,3,5,5,355
43042,72aa0f6f81513fc20edeb83db723d8a8,287,1,31.9,3,5,5,355
